0.28345,0.2521,0.033689,0.23017,0.17858,0.035717,0.28952,0.23945,0.028219
0.29033,0.27501,0.03675,0.25768,0.24121,0.048242,0.27985,0.25378,0.029908
0.086995,0.1584,0.021167,0.086745,0.15301,0.030602,0.1347,0.1741,0.020517
0.18817,0.20101,0.026861,0.19705,0.18759,0.037518,0.30797,0.18999,0.022391
0.34963,0.23752,0.03174,0.30368,0.28365,0.056729,0.39643,0.26692,0.031457
-0.060408,0.23215,0.031023,-0.03204,0.25739,0.051479,-0.015259,0.20185,0.023789
0.096047,0.21937,0.029314,0.039346,0.19641,0.039282,0.11424,0.23134,0.027263
0.16937,0.25786,0.034458,0.1443,0.25687,0.051375,0.15408,0.2266,0.026705
0.084303,0.23045,0.030796,0.12547,0.16852,0.033704,0.17623,0.18393,0.021677
0.073559,0.23524,0.031435,0.10773,0.19012,0.038023,0.12874,0.19883,0.023433
0.12687,0.25339,0.03386,0.10828,0.18919,0.037838,0.12663,0.22338,0.026325
0.017826,0.2798,0.03739,-0.060061,0.24505,0.04901,0.043148,0.24717,0.02913
0.35547,0.29033,0.038797,0.22221,0.3049,0.060979,0.37425,0.27457,0.032358
0.021487,0.17005,0.022724,-0.040271,0.12348,0.024695,-0.0049178,0.16095,0.018968
0.035299,0.14957,0.019988,0.045194,0.23354,0.046709,0.078385,0.17696,0.020855
0.09348,0.18132,0.02423,0.093951,0.15404,0.030809,0.14484,0.21522,0.025364
-0.064327,0.24676,0.032975,-0.078258,0.21314,0.042628,-0.035179,0.19478,0.022955
-0.00034781,0.23641,0.031591,-0.058219,0.1903,0.03806,0.061166,0.20426,0.024073
0.30628,0.2111,0.028209,0.31841,0.19385,0.03877,0.33757,0.22082,0.026023
0.0088829,0.17183,0.022962,-0.046766,0.19101,0.038203,-0.0082759,0.18608,0.021929
0.0014819,0.20971,0.028023,-0.033963,0.22016,0.044031,0.050921,0.17792,0.020969
0.11057,0.21449,0.028663,0.10006,0.27566,0.055131,0.13102,0.21726,0.025604
0.24895,0.19928,0.02663,0.18186,0.20502,0.041003,0.23499,0.20346,0.023978
0.11453,0.21616,0.028886,0.093544,0.17576,0.035152,0.062248,0.17992,0.021204
0.092904,0.16708,0.022327,0.15741,0.1906,0.03812,0.1186,0.19859,0.023404
0.1596,0.29973,0.040054,0.24265,0.30266,0.060532,0.061925,0.23254,0.027405
0.058315,0.23418,0.031294,0.050255,0.1827,0.036539,0.0329,0.20684,0.024376
0.28029,0.38068,0.05087,0.20213,0.28306,0.056612,0.25338,0.30383,0.035807
