0.25367,0.19116,0.028496,0.23978,0.20479,0.033668,0.27976,0.26053,0.03973
0.19261,0.18797,0.02802,0.22635,0.20118,0.033074,0.14395,0.21066,0.032125
0.095817,0.16362,0.024391,0.12217,0.18797,0.030901,0.11991,0.19073,0.029087
0.057935,0.20383,0.030385,0.12541,0.24299,0.039947,0.15879,0.19598,0.029887
0.25088,0.18718,0.027904,0.33931,0.26097,0.042903,0.29039,0.25497,0.038883
-0.093952,0.15911,0.023719,-0.035297,0.20118,0.033073,-0.073964,0.16706,0.025477
0.078852,0.22376,0.033357,0.10839,0.1682,0.027651,0.086151,0.17417,0.02656
0.083709,0.2218,0.033064,0.14281,0.22372,0.036779,0.08664,0.19598,0.029886
0.16906,0.16574,0.024707,0.12937,0.18257,0.030015,0.15115,0.17359,0.026472
0.027758,0.16627,0.024786,0.070746,0.18108,0.029769,0.053703,0.1826,0.027846
0.12883,0.19288,0.028752,0.13056,0.21589,0.035492,0.12282,0.18255,0.027839
-0.042222,0.22697,0.033834,-0.035,0.19824,0.03259,0.026694,0.21344,0.032549
0.29648,0.23544,0.035097,0.18224,0.23762,0.039065,0.32342,0.27794,0.042386
-0.052764,0.20172,0.030071,-0.0099391,0.15992,0.02629,-0.065015,0.15748,0.024016
-0.03925,0.1735,0.025863,0.023067,0.16934,0.027839,-0.056746,0.19136,0.029182
0.084398,0.1838,0.0274,0.15263,0.19475,0.032017,0.10253,0.18377,0.028024
-0.12297,0.16923,0.025228,-0.1144,0.19606,0.032232,-0.030071,0.19335,0.029486
0.019669,0.20669,0.030812,0.02876,0.18177,0.029883,0.015123,0.19144,0.029195
0.3594,0.24274,0.036186,0.26841,0.22418,0.036855,0.28719,0.19878,0.030314
0.063092,0.14332,0.021365,0.0060345,0.18458,0.030345,0.042232,0.16232,0.024754
0.031808,0.16983,0.025317,-0.017859,0.19609,0.032238,0.065124,0.19725,0.03008
0.083231,0.21374,0.031863,0.050303,0.19397,0.031889,0.11323,0.21804,0.033251
0.1782,0.18732,0.027923,0.13953,0.16078,0.026432,0.16953,0.15282,0.023304
0.065897,0.15942,0.023765,0.073254,0.11638,0.019132,-0.028696,0.18007,0.027461
0.024494,0.20274,0.030223,0.10039,0.18817,0.030934,0.0093144,0.20337,0.031013
0.086056,0.18055,0.026915,0.0022938,0.20907,0.034371,0.030518,0.22738,0.034676
0.097144,0.17336,0.025843,0.08227,0.15976,0.026264,0.069031,0.20309,0.030971
0.16567,0.32486,0.048427,0.20379,0.2589,0.042562,0.26161,0.29626,0.045179
