0.19001,0.24838,0.051791,0.32151,0.26785,0.044642,0.33678,0.22462,0.033118
0.14955,0.26528,0.055314,0.18368,0.23806,0.039677,0.10383,0.28356,0.041809
0.093821,0.21692,0.045231,0.098263,0.28033,0.046721,0.17799,0.18843,0.027782
0.18693,0.2247,0.046853,0.16191,0.22068,0.036779,0.23934,0.19773,0.029154
0.34509,0.22654,0.047236,0.25014,0.24148,0.040246,0.22994,0.24381,0.035948
0.026778,0.25469,0.053106,-0.058727,0.24622,0.041036,-0.069868,0.24601,0.036272
0.099177,0.19106,0.039838,0.086752,0.21758,0.036264,0.10393,0.25638,0.037802
0.193,0.28621,0.059678,0.13349,0.24159,0.040265,0.17385,0.23507,0.03466
0.19455,0.20102,0.041915,0.16494,0.18656,0.031093,0.15633,0.19922,0.029373
0.19112,0.12943,0.026988,0.098893,0.22923,0.038206,0.14414,0.23552,0.034725
0.078287,0.2638,0.055007,0.082785,0.23126,0.038544,0.15795,0.24564,0.036217
0.0079357,0.3659,0.076296,-0.055491,0.27498,0.04583,-0.017905,0.30809,0.045426
0.37368,0.26483,0.05522,0.31105,0.31977,0.053295,0.31352,0.31574,0.046554
-0.10811,0.2245,0.046811,0.046042,0.16414,0.027356,-0.0068668,0.20785,0.030646
-0.018692,0.22476,0.046867,0.07522,0.24326,0.040543,0.05376,0.22408,0.033039
0.11819,0.22976,0.047908,0.04627,0.19924,0.033206,-0.0025384,0.24467,0.036075
-0.075892,0.26311,0.054862,-0.083113,0.29338,0.048897,-0.093656,0.22227,0.032772
0.12143,0.22015,0.045905,0.0068353,0.21604,0.036007,0.084155,0.18786,0.027698
0.35465,0.2409,0.050231,0.27425,0.2658,0.0443,0.30143,0.22442,0.033088
0.062341,0.23363,0.048715,0.028968,0.15492,0.02582,0.06239,0.21895,0.032283
0.011998,0.20543,0.042835,-0.01179,0.20548,0.034247,-0.0016002,0.18077,0.026653
0.036777,0.25299,0.052752,0.075234,0.22792,0.037986,0.096827,0.18085,0.026665
0.24979,0.2136,0.04454,0.1559,0.19984,0.033307,0.27215,0.20253,0.029861
0.099213,0.243,0.050669,0.051993,0.21887,0.036478,0.026036,0.18666,0.027521
0.13743,0.22754,0.047446,0.062235,0.20799,0.034666,0.056779,0.20513,0.030245
0.29439,0.35501,0.074025,0.21252,0.29497,0.049162,0.18443,0.27607,0.040704
0.050356,0.23359,0.048707,0.075782,0.23661,0.039435,0.0876,0.21748,0.032066
0.20227,0.30317,0.063215,0.23786,0.33437,0.055729,0.29131,0.31236,0.046055
