0.31385,0.25237,0.061208,0.25426,0.22431,0.039652,0.31178,0.2666,0.032095
0.16731,0.27836,0.067512,0.14999,0.22485,0.039749,0.16157,0.21662,0.026078
0.098647,0.17151,0.041597,0.06397,0.17959,0.031747,0.16912,0.18102,0.021792
0.16197,0.16255,0.039423,0.11027,0.23304,0.041196,0.21993,0.1874,0.02256
0.20309,0.27928,0.067734,0.28539,0.1722,0.03044,0.27701,0.20838,0.025086
-0.12209,0.23021,0.055835,-0.075348,0.21699,0.038359,-0.025637,0.22099,0.026604
0.058314,0.24568,0.059586,0.074612,0.19708,0.034839,0.13663,0.25427,0.03061
0.15929,0.2644,0.064127,0.093657,0.25846,0.04569,0.12363,0.25976,0.031271
0.13283,0.18633,0.045193,0.11546,0.20624,0.036459,0.13589,0.20688,0.024905
0.11984,0.24975,0.060573,0.077476,0.19836,0.035066,0.077636,0.19282,0.023213
0.086169,0.27859,0.067568,0.040357,0.26977,0.047688,0.10816,0.24293,0.029245
-0.033129,0.40443,0.098088,-0.026716,0.32939,0.058229,0.04097,0.30301,0.036478
0.35013,0.25201,0.061122,0.31321,0.32179,0.056885,0.39589,0.29979,0.03609
0.014357,0.15921,0.038614,-0.070585,0.17756,0.031388,-0.037641,0.16548,0.019921
0.041407,0.17386,0.042167,-0.016784,0.14837,0.026228,0.031722,0.17897,0.021546
-0.01692,0.22024,0.053416,0.0058851,0.17513,0.030959,0.10961,0.21037,0.025325
-0.1097,0.28666,0.069525,-0.13607,0.20978,0.037084,0.013707,0.23649,0.02847
-0.031359,0.24503,0.059428,-0.013602,0.25386,0.044877,0.10506,0.23686,0.028514
0.3576,0.23051,0.055906,0.26638,0.22994,0.040649,0.30959,0.27196,0.03274
-0.017302,0.13689,0.0332,-0.0043907,0.17703,0.031295,0.082544,0.1665,0.020044
-0.06298,0.1431,0.034706,-0.0068938,0.18892,0.033397,0.012463,0.20036,0.024121
0.11665,0.17679,0.042878,0.086439,0.19299,0.034116,0.16073,0.20711,0.024933
0.18626,0.19439,0.047145,0.19619,0.19238,0.034009,0.24256,0.18345,0.022085
0.036411,0.21048,0.051049,0.037438,0.16636,0.029408,0.038358,0.20612,0.024814
0.042437,0.20389,0.049451,0.045121,0.1678,0.029663,0.056405,0.19044,0.022927
0.16127,0.27844,0.067533,0.18009,0.2584,0.045679,0.2032,0.24635,0.029657
0.086563,0.27035,0.06557,0.045696,0.20034,0.035416,0.11303,0.24011,0.028906
0.15315,0.31939,0.077462,0.25676,0.38213,0.067552,0.27115,0.3334,0.040137
