0.22551,0.20572,0.041993,0.23229,0.20665,0.031887,0.26859,0.252,0.051438
0.17873,0.18899,0.038577,0.1512,0.19883,0.03068,0.19422,0.21736,0.044369
0.045378,0.2316,0.047276,0.19659,0.18165,0.028029,0.14764,0.12593,0.025704
0.15437,0.19517,0.03984,0.11024,0.1481,0.022852,0.1994,0.16541,0.033765
0.30041,0.21022,0.042911,0.2847,0.27511,0.04245,0.36586,0.22342,0.045606
-0.082345,0.1644,0.033558,-0.021134,0.19752,0.030479,-0.056025,0.13865,0.028302
0.057601,0.18965,0.038712,0.12348,0.17891,0.027606,0.15998,0.18975,0.038732
0.066528,0.22162,0.045238,0.09399,0.22032,0.033996,0.10545,0.20947,0.042757
0.11083,0.19832,0.040482,0.18105,0.2057,0.03174,0.14494,0.18809,0.038394
0.061366,0.15925,0.032508,0.070106,0.20018,0.030888,-0.0045302,0.12649,0.02582
0.10744,0.19149,0.039088,0.15789,0.21235,0.032767,0.12633,0.20472,0.041788
-0.093874,0.23623,0.048221,-0.030676,0.27487,0.042413,-0.0061688,0.18881,0.038541
0.28332,0.28436,0.058045,0.34916,0.23404,0.036113,0.37152,0.2211,0.045132
-0.03495,0.1534,0.031312,-0.0061644,0.16426,0.025346,-0.06106,0.16277,0.033226
0.040712,0.15802,0.032255,-0.024495,0.17274,0.026654,0.077913,0.15295,0.03122
0.079455,0.16552,0.033786,0.083716,0.17415,0.026871,0.18117,0.16362,0.033399
-0.06767,0.14535,0.02967,-0.010979,0.22416,0.034589,-0.050355,0.20997,0.04286
0.014821,0.18526,0.037816,0.086152,0.14382,0.022191,0.16224,0.21801,0.044502
0.22129,0.29289,0.059785,0.25747,0.25029,0.038621,0.2225,0.22518,0.045965
-0.063553,0.14492,0.029582,0.067273,0.15436,0.023819,0.099733,0.15223,0.031074
-0.022674,0.20374,0.041588,0.010606,0.14399,0.022218,0.027628,0.14392,0.029377
0.099264,0.13928,0.028431,0.068263,0.144,0.02222,0.074358,0.14754,0.030116
0.20966,0.16261,0.033193,0.20213,0.17031,0.02628,0.19932,0.1821,0.03717
0.091001,0.16436,0.03355,0.022742,0.16192,0.024985,-0.066134,0.12325,0.025159
0.045924,0.14681,0.029967,0.050462,0.14729,0.022728,0.012198,0.16357,0.033389
0.12732,0.22976,0.0469,0.073365,0.26542,0.040955,0.029691,0.16019,0.032699
0.086438,0.14801,0.030213,0.10732,0.19581,0.030214,0.027096,0.24826,0.050676
0.24404,0.33482,0.068345,0.10794,0.32492,0.050137,0.15265,0.26067,0.053208
